utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking,SvPositionEcefXMeters,SvPositionEcefYMeters,SvPositionEcefZMeters,SvVelocityEcefXMetersPerSecond,SvVelocityEcefYMetersPerSecond,SvVelocityEcefZMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,KlobucharAlpha0,KlobucharAlpha1,KlobucharAlpha2,KlobucharAlpha3,KlobucharBeta0,KlobucharBeta1,KlobucharBeta2,KlobucharBeta3
1772453774416,840351000000,18,0.0,-1456488152065335122,-0.7343082427978516,4.796235771209467,72.20663663652526,3.128415426369284,0,25,0.0,16399,130578335103323,2,41.6,344.4617614746094,0.04189910739660263,16,0.0,0.0,1575420000,,,,0,,5,-67.93,34.6,-484.8300476074219,10.835196177164713,,,P,11104892235204,1,17794480.66723578,16852366.236216392,-13383198.341703251,-1481.528040204787,-397.650602199411,-2471.724997206451,278189.97579366673,-0.002806676784530282,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453774416,840351000000,18,0.0,-1456488152065335122,-0.7343082427978516,4.796235771209467,72.20663663652526,3.128415426369284,0,33,0.0,16399,130578339007360,2,50.5,-451.92730712890625,0.03209323063492775,16,0.0,0.0,1575420000,,,,0,,5,-67.93,43.5,-484.8300476074219,10.835196177164713,,,P,11104892235204,1,9855354.901481336,24298013.57666278,-9506691.405216234,107.1034938195197,1082.261996351554,2878.3829972484755,-279636.10622407706,0.0011629065265879035,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453774416,840351000000,18,0.0,-1456488152065335122,-0.7343082427978516,4.796235771209467,72.20663663652526,3.128415426369284,0,34,0.0,16399,130578339441357,2,43.3,19.810195922851562,0.03470025584101677,16,0.0,0.0,1575420000,,,,0,,5,-67.93,36.3,-484.8300476074219,10.835196177164713,,,P,11104892235204,1,-10952731.640252143,21985167.17652353,13246295.31231987,-1244.4806998592194,879.7127591528748,-2483.4763378824646,268402.0147502701,0.0024103944306261837,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453774416,840351000000,18,0.0,-1456488152065335122,-0.7343082427978516,4.796235771209467,72.20663663652526,3.128415426369284,0,38,0.0,16399,130578290455083,2,47.8,218.18849182128906,0.046506643295288086,16,0.0,0.0,1575420000,,,,0,,5,-67.93,40.8,-484.8300476074219,10.835196177164713,,,P,11104892235204,1,-5754774.4718837105,26248787.805267997,32625234.439932812,-257.18342644018105,-1439.9013203440102,1111.2549365571294,82933.91670295886,0.000736712827347219,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453774416,840351000000,18,0.0,-1456488152065335122,-0.7343082427978516,4.796235771209467,72.20663663652526,3.128415426369284,0,40,0.0,16399,130578290706710,2,44.1,-15.725580215454102,0.04770549386739731,16,0.0,0.0,1575420000,,,,0,,5,-67.93,37.1,-484.8300476074219,10.835196177164713,,,P,11104892235204,1,-20142268.428714007,36836223.3681553,-979218.0527583696,1159.0174487267711,565.2452168285768,-2526.21499698082,-63562.26593005398,-0.0011809961288236082,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453774416,840351000000,18,0.0,-1456488152065335122,-0.7343082427978516,4.796235771209467,72.20663663652526,3.128415426369284,0,42,0.0,16399,130578342334312,2,51.3,131.9248046875,0.04240293800830841,16,0.0,0.0,1575420000,,,,0,,5,-67.93,44.3,-484.8300476074219,10.835196177164713,,,P,11104892235204,1,-2372987.0102187577,26273533.42376669,9067229.926351072,-195.89366124263384,-1013.4120901560734,2903.090388277643,-270884.1516987667,0.0008091741474345326,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453774416,840351000000,18,0.0,-1456488152065335122,-0.7343082427978516,4.796235771209467,72.20663663652526,3.128415426369284,0,43,0.0,16399,130578337735529,2,51.8,-270.8611145019531,0.03490293771028519,16,0.0,0.0,1575420000,,,,0,,5,-67.93,44.8,-484.8300476074219,10.835196177164713,,,P,11104892235204,1,8157799.327415377,14464071.362407956,22411963.345591262,-1957.6998425957706,1661.9154022034404,-357.5378948999836,39905.0094551024,0.00014843729877611622,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,5,0.0,16399,130593343407871,6,43.3,530.9677124023438,0.01229208055883646,16,0.0,0.0,1575420000,,,,0,,1,-64.32,39.699999999999996,0.0,0.0,,,C,11105892320725,1,-1851364.4179845862,17491923.161148794,19718514.612558734,-1797.9627836961654,-1793.1349297432707,1413.4514778206697,-68865.87608204002,-0.0006887469935463741,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,11,0.0,16399,130593333874036,6,41.9,244.96644592285156,0.009805873036384583,16,0.0,0.0,1575420000,,,,0,,1,-64.32,38.3,0.0,0.0,,,C,11105892320725,1,-18744831.0984124,12408108.80772088,14141896.658000782,-1801.0664160647984,28.5521740694803,-2428.3196919650627,-126273.61507179255,0.0038800057081971318,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,12,0.0,16399,130593341900271,5,49.8,576.8820190429688,0.013503320515155792,16,0.0,0.0,1575420000,,,,0,,1,-64.32,46.199999999999996,0.0,0.0,,,C,11105892320725,1,6569611.313259713,23025771.14489582,-11794069.82457798,-1046.0254839089996,-1035.021358328629,-2669.345858986286,-182195.87456033906,0.0004202140844427049,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,13,0.0,16399,130593342881674,7,41.4,-125.6377944946289,0.014705490320920944,16,0.0,0.0,1575420000,,,,0,,1,-64.32,37.8,0.0,0.0,,,C,11105892320725,1,-13464107.865876308,22651344.951065216,1587076.3784161874,-113.53984488704144,-329.0613491106093,3218.313105882603,205353.61578739842,-0.001023561490001157,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,15,0.0,16399,130593346274115,5,44.0,-352.2130126953125,0.007506640162318945,16,0.0,0.0,1575420000,,,,0,,1,-64.32,40.4,0.0,0.0,,,C,11105892320725,1,-1692016.8200129126,26242586.84894297,-4042350.7910760124,-407.56685618620804,383.71605364897835,3082.3768025367144,117104.86100195702,0.0011920067190658301,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,18,0.0,16399,130593335748346,9,39.4,-149.33160400390625,0.014309193938970566,16,0.0,0.0,1575420000,,,,0,,1,-64.32,35.8,0.0,0.0,,,C,11105892320725,1,21712421.25650901,6358762.643612396,14176893.461162945,-1730.6638126590942,444.2195232527764,2434.1578029606617,-123548.10585692902,0.003384641371667385,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,21,0.0,16399,130593336120399,5,44.5,648.196533203125,0.013506640680134296,16,0.0,0.0,1575420000,,,,0,,1,-64.32,40.9,0.0,0.0,,,C,11105892320725,1,-10898856.949160846,10629689.076171456,21771827.80583758,-1749.3657959312773,-2137.378332549787,171.10909824259144,121276.70875912905,0.001282442273804918,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,23,0.0,16399,130593340919307,5,45.2,-373.85858154296875,0.0162021704018116,16,0.0,0.0,1575420000,,,,0,,1,-64.32,41.6,0.0,0.0,,,C,11105892320725,1,20073198.58300583,16322744.473298807,-6527249.471549303,422.72647407483544,734.2085875661782,3074.1439437195913,185582.0815099848,0.001854978734627366,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,24,0.0,16399,130593332601403,14,34.1,-79.80182647705078,0.013995653949677944,16,0.0,0.0,1575420000,,,,0,,1,-64.32,30.5,0.0,0.0,,,C,11105892320725,1,,,,,,,,,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,25,0.0,16399,130593345007764,5,51.9,260.0415344238281,0.007293997332453728,16,0.0,0.0,1575420000,,,,0,,1,-64.32,48.3,0.0,0.0,,,C,11105892320725,1,17217344.580158263,20399117.5882698,-877616.6517480966,-269.1595608452228,151.65645462389617,-3126.712804846944,131915.95758653875,-0.00023217478883452713,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,29,0.0,16399,130593343889377,5,50.7,-439.9421081542969,0.010293997824192047,16,0.0,0.0,1575420000,,,,0,,1,-64.32,47.1,0.0,0.0,,,C,11105892320725,1,7413563.677064062,16500821.530663889,19354690.258210845,-1133.1568028451275,2200.4375105139393,-1453.327741188276,-109829.13368090669,0.0017850556032499298,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,194,0.0,16399,130593291247475,10,38.3,85.33940887451172,0.008899103850126266,16,0.0,0.0,1575420000,,,,0,,4,-64.32,34.699999999999996,0.0,0.0,,,C,11105892320725,1,,,,,,,,,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,195,0.0,16399,130593277458501,11,37.4,-180.79464721679688,0.01869833841919899,16,0.0,0.0,1575420000,,,,0,,4,-64.32,33.8,0.0,0.0,,,C,11105892320725,1,,,,,,,,,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,18,0.0,49359,54975342831317,6,43.3,-52.87708282470703,0.013740873895585537,16,0.0,0.0,1600312400,,,,0,,3,-53.75,39.3,4880.166015625,2.0822456677754717,,,C,11105892320725,1,-9506947.179545868,14447899.941253155,18784252.194145083,-2235.793903740101,1272.5045930282163,-2106.858755332808,74849.46943918188,0.0005453193043649662,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,9,0.0,49359,54975340978167,17,32.2,-9.875673294067383,0.029043233022093773,16,0.0,0.0,1600875000,,,,0,,3,-53.75,28.200000000000003,4880.166015625,2.0822456677754717,,,C,11105892320725,1,22391203.24183269,7175483.9925573915,9797258.713139115,1208.2021436367418,587.0293019956084,-3205.3396601702952,93330.2272366511,0.0005453193043649662,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,16,0.0,49359,54975343874890,7,41.3,498.1373596191406,0.013137166388332844,16,0.0,0.0,1601437400,,,,0,,3,-53.75,37.3,4880.166015625,2.0822456677754717,,,C,11105892320725,1,18238738.222109273,15848216.76812389,-8110646.437353065,-860.3542972199261,-723.5612452653461,-3349.7198243687385,13755.518038092181,0.0,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,5,0.0,49359,54975343857151,5,45.8,-724.357666015625,0.011656404472887516,16,0.0,0.0,1602562600,,,,0,,3,-53.75,41.8,4880.166015625,2.0822456677754717,,,C,11105892320725,1,,,,,,,,,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,19,0.0,49359,54975341251496,6,43.8,-214.94171142578125,0.015234053134918213,16,0.0,0.0,1603687600,,,,0,,3,-53.75,39.8,4880.166015625,2.0822456677754717,,,C,11105892320725,1,8576501.282626767,7930929.906106298,22674435.979743678,-2801.7850316468916,1338.5838697586519,586.7002348975423,10854.355722583236,0.0005453193043649662,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,3,0.0,49359,54975345146976,10,38.7,488.2469787597656,0.01179106067866087,16,0.0,0.0,1604812500,,,,0,,3,-53.75,34.7,4880.166015625,2.0822456677754717,,,C,11105892320725,1,-8379464.276033024,17422287.85529861,16727817.738072202,227.73824341045838,-2271.185459814373,2482.324756709486,41908.74267064018,0.0002726596521824831,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,4,0.0,49359,54975351254057,5,44.2,-198.0258331298828,0.005950538441538811,16,0.0,0.0,1605375000,,,,0,,3,-53.75,40.2,4880.166015625,2.0822456677754717,,,C,11105892320725,1,-1904951.6433487039,25411380.563637108,1333038.6714640607,229.26714034077054,-166.0939994794832,3589.7369089453246,102177.64778315157,0.0008179789565474493,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,7,0.0,17423,130593330669431,5,44.3,-393.0736389160156,0.03450664132833481,16,0.0,0.0,1575420000,,,,0,,6,-67.41,40.0,2.474302053451538,2.052451451619466,,,C,11105892320725,1,-2420461.8181544673,25308973.730903964,-15136926.717844246,-702.0556899322114,1349.2800263110912,2368.6120425442773,-14455.82809882659,-0.000754048494854942,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,8,0.0,17423,130593330963475,12,36.7,-112.16870880126953,0.03899757191538811,16,0.0,0.0,1575420000,,,,0,,6,-67.41,32.400000000000006,2.474302053451538,2.052451451619466,,,C,11105892320725,1,-16252343.191228127,24574394.217192087,2749950.0320476624,216.6476862393622,-193.89872915884035,3015.325006110052,-30358.852609615555,-0.002100692505337065,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,13,0.0,17423,130593331816483,6,42.8,132.36485290527344,0.03980587422847748,16,0.0,0.0,1575420000,,,,0,,6,-67.41,38.5,2.474302053451538,2.052451451619466,,,C,11105892320725,1,5177385.89194697,15796692.166792253,24495650.919765778,-2460.3330449457135,-42.724919106832544,549.191454807842,-14834.330484078366,-0.00022860372700961307,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,15,0.0,17423,130593324811162,6,43.8,195.49685668945312,0.037792082875967026,16,0.0,0.0,1575420000,,,,0,,6,-67.41,39.5,2.474302053451538,2.052451451619466,,,C,11105892320725,1,-17339641.86305822,12932091.414309142,20222909.919572692,-2030.7265814975121,91.23130493755933,-1798.7725017322393,-71888.96833432735,-0.000816482090158388,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,21,0.0,17423,130593334274662,4,48.9,-55.70447540283203,0.0334029383957386,16,0.0,0.0,1575420000,,,,0,,6,-67.41,44.6,2.474302053451538,2.052451451619466,,,C,11105892320725,1,19505452.404972095,19892650.84370391,9996626.30692793,546.889532491989,843.0250838768081,-2742.06414851356,-217433.6991842262,-0.0007912601868156344,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,26,0.0,17423,130593328417539,6,43.9,-12.506501197814941,0.037792082875967026,16,0.0,0.0,1575420000,,,,0,,6,-67.41,39.6,2.474302053451538,2.052451451619466,,,C,11105892320725,1,24270668.639109727,9306112.50824801,14157425.91555404,-1420.9584155793846,-127.19476454641533,2522.072047913923,70541.07999201289,0.003246659878641367,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,27,0.0,17423,130593334188674,4,48.0,407.7926025390625,0.03359323367476463,16,0.0,0.0,1575420000,,,,0,,6,-67.41,43.7,2.474302053451538,2.052451451619466,,,C,11105892320725,1,8382220.3092100145,26973296.296598114,-8878413.304516435,-395.9478728560857,-798.2855753721681,-2800.212897227455,-276440.0692739489,-0.0031073999707587063,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,30,0.0,17423,130593322726028,6,42.8,557.3800659179688,0.03530587628483772,16,0.0,0.0,1575420000,,,,0,,6,-67.41,38.5,2.474302053451538,2.052451451619466,,,C,11105892320725,1,-7101340.362980401,18566744.19666172,-21954072.50500633,-1073.2192649893532,-1918.2347271290437,-1274.9802046373893,-236858.13587793466,-0.01205395779106766,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,21,0.0,16399,130579331750838,3,40.5,547.56689453125,0.048698339611291885,16,0.0,0.0,1575420000,,,,0,,5,-67.41,33.5,-484.8300476074219,10.829559326171875,,,P,11105892320725,1,-12330124.307054434,13338550.587506209,21187212.114578553,-345.6090468731296,-2391.8304010627935,1308.8626946008524,-261745.1769046877,0.0010950702708214521,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,23,0.0,16399,130579331512418,4,36.1,116.67369842529297,0.05280868336558342,16,0.0,0.0,1575420000,,,,0,,5,-67.41,29.1,-484.8300476074219,10.829559326171875,,,P,11105892320725,1,26482178.69306156,8410255.356339112,2635071.5865326948,214.8560469584896,277.1283086627155,-3040.625102859498,-145225.8329319763,0.0016067837423179299,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,25,0.0,16399,130579335102170,2,41.2,344.61187744140625,0.04189910739660263,16,0.0,0.0,1575420000,,,,0,,5,-67.41,34.2,-484.8300476074219,10.829559326171875,,,P,11105892320725,1,17792998.996349756,16851968.58466975,-13385669.941325465,-1481.8171454187159,-397.653400159651,-2471.47993914779,278189.97298699414,-0.002806674863677472,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,33,0.0,16399,130579339008866,2,50.8,-451.7060241699219,0.03209323063492775,16,0.0,0.0,1575420000,,,,0,,5,-67.41,43.8,-484.8300476074219,10.829559326171875,,,P,11105892320725,1,9855462.019718466,24299095.673868187,-9503812.930546729,107.13264936315632,1081.929152172574,2878.557663014252,-279636.1050611696,0.001162904838565737,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,34,0.0,16399,130579339441289,2,43.2,19.992820739746094,0.03470025584101677,16,0.0,0.0,1575420000,,,,0,,5,-67.41,36.2,-484.8300476074219,10.829559326171875,,,P,11105892320725,1,-10953975.985400759,21986046.836803667,13243811.714664735,-1244.2097665274791,879.6079122833805,-2483.7193025995293,268402.01716066885,0.0024104034528136253,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,38,0.0,16399,130579290454351,2,47.7,218.34681701660156,0.046506643295288086,16,0.0,0.0,1575420000,,,,0,,5,-67.41,40.7,-484.8300476074219,10.829559326171875,,,P,11105892320725,1,-5755031.760235237,26247347.924274217,32626345.607944433,-257.39365238247115,-1439.8627701888172,1111.082712502953,82933.91743967016,0.0007367108337348327,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,40,0.0,16399,130579290706758,2,43.6,-15.552703857421875,0.04820025712251663,16,0.0,0.0,1575420000,,,,0,,5,-67.41,36.6,-484.8300476074219,10.829559326171875,,,P,11105892320725,1,-20141109.369347394,36836788.527685925,-981744.2652378838,1159.1011690545786,565.0737881449796,-2526.2097172384,-63562.26711105102,-0.0011809978386736475,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,42,0.0,16399,130579342333872,2,50.9,132.18661499023438,0.04259323328733444,16,0.0,0.0,1575420000,,,,0,,5,-67.41,43.9,-484.8300476074219,10.829559326171875,,,P,11105892320725,1,-2373182.9622217454,26272519.855023637,9070132.932184154,-196.01052437676594,-1013.7262828068514,2902.9238236896904,-270884.1508895829,0.0008091942290775478,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453775416,841351000000,18,0.0,-1456488152065335050,-0.7616996765136719,4.792502295458689,72.55893240990568,3.1246821227010426,0,43,0.0,16399,130579337736433,2,51.7,-270.7134094238281,0.03490293771028519,16,0.0,0.0,1575420000,,,,0,,5,-67.41,44.7,-484.8300476074219,10.829559326171875,,,P,11105892320725,1,8155841.693787696,14465733.32771805,22411605.601564076,-1957.5638667680364,1662.0122062564865,-357.9495115589725,39905.00960354313,0.00014844388351775706,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453776416,842351000000,18,0.0,-1456488152065334978,-0.7592887878417969,4.792465915670618,73.17083898697722,3.1246458049702643,0,5,0.0,16399,130594343406104,6,43.2,531.2825317382812,0.01229208055883646,16,0.0,0.0,1575420000,,,,0,,1,-64.08,39.6,0.0,0.0,,,C,11106893118120,1,-1853162.4932716452,17490130.018088758,19719927.848520562,-1798.1941404955694,-1793.1575168473964,1413.0254350830267,-68865.87677079756,-0.0006887705239932984,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
1772453776416,842351000000,18,0.0,-1456488152065334978,-0.7592887878417969,4.792465915670618,73.17083898697722,3.1246458049702643,0,11,0.0,16399,130594333873222,7,41.5,245.23291015625,0.01020549051463604,16,0.0,0.0,1575420000,,,,0,,1,-64.08,37.9,0.0,0.0,,,C,11106893118120,1,-18746632.0116857,12408137.392177485,14139468.189807812,-1800.763056027799,28.61677820952025,-2428.620639033196,-126273.6111918061,0.003879973475704901,0.000000020489096641540527,0.0,-0.00000011920928955078125,0.00000011920928955078125,129024.0,-32768.0,-65536.0,-327680.0
